Gene stable ID,Mouse gene name,Mouse homology type,Gene name,Gene stable ID version
ENSG00000043039,Barx2,ortholog_one2one,BARX2,ENSG00000043039.7
ENSG00000181315,Zfp322a,ortholog_one2one,ZNF322,ENSG00000181315.11
ENSG00000101443,Wfdc2,ortholog_one2one,WFDC2,ENSG00000101443.18
ENSG00000207932,Mir33,ortholog_one2one,MIR33A,ENSG00000207932.1
ENSG00000159958,Tnfrsf13c,ortholog_one2one,TNFRSF13C,ENSG00000159958.7
ENSG00000100162,Cenpm,ortholog_one2one,CENPM,ENSG00000100162.15
ENSG00000166250,Clmp,ortholog_one2one,CLMP,ENSG00000166250.12
ENSG00000134594,Rab33a,ortholog_one2one,RAB33A,ENSG00000134594.5
ENSG00000169302,Stk32a,ortholog_one2one,STK32A,ENSG00000169302.16
ENSG00000173376,Ndnf,ortholog_one2one,NDNF,ENSG00000173376.14
ENSG00000056277,Zfp280c,ortholog_one2one,ZNF280C,ENSG00000056277.16
ENSG00000162869,Ppp1r21,ortholog_one2one,PPP1R21,ENSG00000162869.16
ENSG00000101446,Spint3,ortholog_one2one,SPINT3,ENSG00000101446.8
ENSG00000260286,Armh2,ortholog_one2one,ARMH2,ENSG00000260286.4
ENSG00000112273,Hdgfl1,ortholog_one2one,HDGFL1,ENSG00000112273.7
ENSG00000164379,Foxq1,ortholog_one2one,FOXQ1,ENSG00000164379.7
ENSG00000163116,Stpg2,ortholog_one2one,STPG2,ENSG00000163116.10
ENSG00000149557,Fez1,ortholog_one2one,FEZ1,ENSG00000149557.14
ENSG00000169213,Rab3b,ortholog_one2one,RAB3B,ENSG00000169213.7
ENSG00000180537,Rnf182,ortholog_one2one,RNF182,ENSG00000180537.13
ENSG00000101448,Eppin,ortholog_one2one,EPPIN,ENSG00000101448.14
ENSG00000206072,Serpinb11,ortholog_one2one,SERPINB11,ENSG00000206072.13
ENSG00000163866,Smim12,ortholog_one2one,SMIM12,ENSG00000163866.9
ENSG00000183066,Wbp2nl,ortholog_one2one,WBP2NL,ENSG00000183066.14
ENSG00000124116,Wfdc3,ortholog_one2one,WFDC3,ENSG00000124116.19
ENSG00000111196,Magohb,ortholog_one2one,MAGOHB,ENSG00000111196.10
ENSG00000124787,Rpp40,ortholog_one2one,RPP40,ENSG00000124787.14
ENSG00000156709,Aifm1,ortholog_one2one,AIFM1,ENSG00000156709.15
ENSG00000164089,Etnppl,ortholog_one2one,ETNPPL,ENSG00000164089.9
ENSG00000143001,Tmem61,ortholog_one2one,TMEM61,ENSG00000143001.5
ENSG00000102580,Dnajc3,ortholog_one2one,DNAJC3,ENSG00000102580.15
ENSG00000198951,Naga,ortholog_one2one,NAGA,ENSG00000198951.12
ENSG00000044115,Ctnna1,ortholog_one2one,CTNNA1,ENSG00000044115.21
ENSG00000057149,Serpinb3c,ortholog_many2many,SERPINB3,ENSG00000057149.16
ENSG00000057149,Serpinb3b,ortholog_many2many,SERPINB3,ENSG00000057149.16
ENSG00000057149,Serpinb3d,ortholog_many2many,SERPINB3,ENSG00000057149.16
ENSG00000057149,Serpinb3a,ortholog_many2many,SERPINB3,ENSG00000057149.16
ENSG00000173391,Olr1,ortholog_one2one,OLR1,ENSG00000173391.9
ENSG00000283199,1700029H14Rik,ortholog_one2one,C13orf46,ENSG00000283199.3
ENSG00000164930,Fzd6,ortholog_one2one,FZD6,ENSG00000164930.12
ENSG00000117419,Eri3,ortholog_one2one,ERI3,ENSG00000117419.16
ENSG00000001629,Ankib1,ortholog_one2one,ANKIB1,ENSG00000001629.10
ENSG00000101457,Dnttip1,ortholog_one2one,DNTTIP1,ENSG00000101457.13
ENSG00000091664,Slc17a6,ortholog_one2one,SLC17A6,ENSG00000091664.9
ENSG00000132950,Zmym5,ortholog_one2one,ZMYM5,ENSG00000132950.19
ENSG00000124795,Dek,ortholog_one2one,DEK,ENSG00000124795.17
ENSG00000164037,Slc9b1,ortholog_one2one,SLC9B1,ENSG00000164037.17
ENSG00000105825,Tfpi2,ortholog_one2one,TFPI2,ENSG00000105825.14
ENSG00000182968,Sox1,ortholog_one2one,SOX1,ENSG00000182968.5
ENSG00000164764,Sbspon,ortholog_one2one,SBSPON,ENSG00000164764.11
ENSG00000175664,Tex26,ortholog_one2one,TEX26,ENSG00000175664.10
ENSG00000121621,Kif18a,ortholog_one2one,KIF18A,ENSG00000121621.7
ENSG00000184428,Top1mt,ortholog_one2one,TOP1MT,ENSG00000184428.13
ENSG00000166527,Clec4d,ortholog_one2one,CLEC4D,ENSG00000166527.8
ENSG00000164659,Elapor2,ortholog_one2one,ELAPOR2,ENSG00000164659.15
ENSG00000177096,Pheta2,ortholog_one2one,PHETA2,ENSG00000177096.9
ENSG00000162384,Czib,ortholog_one2one,CZIB,ENSG00000162384.14
ENSG00000101746,Nol4,ortholog_one2one,NOL4,ENSG00000101746.16
ENSG00000100147,Ccdc134,ortholog_one2one,CCDC134,ENSG00000100147.14
ENSG00000041515,Myo16,ortholog_one2one,MYO16,ENSG00000041515.16
ENSG00000162391,Fam151a,ortholog_one2one,FAM151A,ENSG00000162391.12
ENSG00000175063,Ube2c,ortholog_one2one,UBE2C,ENSG00000175063.17
ENSG00000135951,Tsga10,ortholog_one2one,TSGA10,ENSG00000135951.16
ENSG00000100281,Hmgxb4,ortholog_one2one,HMGXB4,ENSG00000100281.14
ENSG00000165533,Ttc8,ortholog_one2one,TTC8,ENSG00000165533.19
ENSG00000149256,Tenm4,ortholog_one2one,TENM4,ENSG00000149256.16
ENSG00000060138,Ybx3,ortholog_one2one,YBX3,ENSG00000060138.13
ENSG00000174348,Podn,ortholog_one2one,PODN,ENSG00000174348.14
ENSG00000183778,B3galt5,ortholog_one2one,B3GALT5,ENSG00000183778.19
ENSG00000154127,Ubash3b,ortholog_one2one,UBASH3B,ENSG00000154127.10
ENSG00000230873,Stmnd1,ortholog_one2one,STMND1,ENSG00000230873.9
ENSG00000100297,Mcm5,ortholog_one2one,MCM5,ENSG00000100297.16
ENSG00000160294,Mcm3ap,ortholog_one2one,MCM3AP,ENSG00000160294.11
ENSG00000117859,Osbpl9,ortholog_one2one,OSBPL9,ENSG00000117859.19
ENSG00000135220,Ugt2a3,ortholog_one2one,UGT2A3,ENSG00000135220.11
ENSG00000101470,Tnnc2,ortholog_one2one,TNNC2,ENSG00000101470.10
ENSG00000187498,Col4a1,ortholog_one2one,COL4A1,ENSG00000187498.16
ENSG00000158528,Ppp1r9a,ortholog_one2one,PPP1R9A,ENSG00000158528.12
ENSG00000082397,Epb41l3,ortholog_one2one,EPB41L3,ENSG00000082397.18
ENSG00000151490,Ptpro,ortholog_one2one,PTPRO,ENSG00000151490.15
ENSG00000050730,Tnip3,ortholog_one2one,TNIP3,ENSG00000050730.16
ENSG00000204300,Tmem225,ortholog_one2one,TMEM225,ENSG00000204300.7
ENSG00000168612,Zswim1,ortholog_one2one,ZSWIM1,ENSG00000168612.5
ENSG00000124207,Cse1l,ortholog_one2one,CSE1L,ENSG00000124207.17
ENSG00000134910,Stt3a,ortholog_one2one,STT3A,ENSG00000134910.14
ENSG00000203485,Inf2,ortholog_one2one,INF2,ENSG00000203485.14
ENSG00000164989,Ccdc171,ortholog_one2one,CCDC171,ENSG00000164989.17
ENSG00000234616,Jrk,ortholog_one2one,JRK,ENSG00000234616.9
ENSG00000095951,Hivep1,ortholog_one2one,HIVEP1,ENSG00000095951.17
ENSG00000197353,Lypd2,ortholog_one2one,LYPD2,ENSG00000197353.4
ENSG00000100292,Hmox1,ortholog_one2one,HMOX1,ENSG00000100292.18
ENSG00000138802,Sec24b,ortholog_one2one,SEC24B,ENSG00000138802.11
ENSG00000145990,Gfod1,ortholog_one2one,GFOD1,ENSG00000145990.11
ENSG00000148702,Habp2,ortholog_one2one,HABP2,ENSG00000148702.15
ENSG00000124214,Stau1,ortholog_one2one,STAU1,ENSG00000124214.21
ENSG00000152954,Nrsn1,ortholog_one2one,NRSN1,ENSG00000152954.12
ENSG00000182362,Ybey,ortholog_one2one,YBEY,ENSG00000182362.14
ENSG00000147655,Rspo2,ortholog_one2one,RSPO2,ENSG00000147655.12
ENSG00000147854,Uhrf2,ortholog_one2one,UHRF2,ENSG00000147854.17
ENSG00000138867,Gucd1,ortholog_one2one,GUCD1,ENSG00000138867.17
ENSG00000135953,Mfsd9,ortholog_one2one,MFSD9,ENSG00000135953.11
ENSG00000186795,Kcnk18,ortholog_one2one,KCNK18,ENSG00000186795.1
ENSG00000229544,Nkx1-2,ortholog_one2one,NKX1-2,ENSG00000229544.9
ENSG00000091009,Rbm27,ortholog_one2one,RBM27,ENSG00000091009.8
ENSG00000008083,Jarid2,ortholog_one2one,JARID2,ENSG00000008083.14
ENSG00000107902,Lhpp,ortholog_one2one,LHPP,ENSG00000107902.14
ENSG00000089876,Dhx32,ortholog_one2one,DHX32,ENSG00000089876.12
ENSG00000204713,Trim27,ortholog_one2one,TRIM27,ENSG00000204713.11
ENSG00000115665,Slc5a7,ortholog_one2one,SLC5A7,ENSG00000115665.9
ENSG00000160298,2610028H24Rik,ortholog_one2one,C21orf58,ENSG00000160298.18
ENSG00000178996,Snx18,ortholog_one2one,SNX18,ENSG00000178996.14
ENSG00000109929,Sc5d,ortholog_one2one,SC5D,ENSG00000109929.10
ENSG00000113272,Thg1l,ortholog_one2one,THG1L,ENSG00000113272.14
ENSG00000125538,Il1b,ortholog_one2one,IL1B,ENSG00000125538.12
ENSG00000107295,Sh3gl2,ortholog_one2one,SH3GL2,ENSG00000107295.10
ENSG00000166033,Htra1,ortholog_one2one,HTRA1,ENSG00000166033.13
ENSG00000166862,Cacng2,ortholog_one2one,CACNG2,ENSG00000166862.7
ENSG00000100191,Slc5a4a,ortholog_one2many,SLC5A4,ENSG00000100191.6
ENSG00000100191,Slc5a4b,ortholog_one2many,SLC5A4,ENSG00000100191.6
ENSG00000105852,Pon3,ortholog_one2one,PON3,ENSG00000105852.11
ENSG00000152684,Pelo,ortholog_one2one,PELO,ENSG00000152684.11
ENSG00000126233,Slurp1,ortholog_one2one,SLURP1,ENSG00000126233.2
ENSG00000166118,Spata19,ortholog_one2one,SPATA19,ENSG00000166118.8
ENSG00000232040,Chchd2l,ortholog_one2one,ZBED9,ENSG00000232040.4
ENSG00000120137,Pank3,ortholog_one2one,PANK3,ENSG00000120137.7
ENSG00000214042,Ifna13,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifna7,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifnab,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifna14,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifna16,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifna1,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifna9,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifna4,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifna5,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifna15,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifna12,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifna11,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifna2,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000214042,Ifna6,ortholog_many2many,IFNA7,ENSG00000214042.1
ENSG00000008513,St3gal1,ortholog_one2one,ST3GAL1,ENSG00000008513.16
ENSG00000153714,Lurap1l,ortholog_one2one,LURAP1L,ENSG00000153714.6
ENSG00000133424,Large1,ortholog_one2one,LARGE1,ENSG00000133424.22
ENSG00000078401,Edn1,ortholog_one2one,EDN1,ENSG00000078401.7
ENSG00000176049,Jakmip2,ortholog_one2one,JAKMIP2,ENSG00000176049.16
ENSG00000149571,Kirrel3,ortholog_one2one,KIRREL3,ENSG00000149571.12
ENSG00000086102,Nfx1,ortholog_one2one,NFX1,ENSG00000086102.19
ENSG00000150938,Crim1,ortholog_one2one,CRIM1,ENSG00000150938.10
ENSG00000106366,Serpine1,ortholog_one2one,SERPINE1,ENSG00000106366.9
ENSG00000155897,Adcy8,ortholog_one2one,ADCY8,ENSG00000155897.10
ENSG00000101187,Slco4a1,ortholog_one2one,SLCO4A1,ENSG00000101187.16
ENSG00000160305,Dip2a,ortholog_one2one,DIP2A,ENSG00000160305.18
ENSG00000171657,Gpr82,ortholog_one2one,GPR82,ENSG00000171657.6
ENSG00000148773,Mki67,ortholog_one2one,MKI67,ENSG00000148773.14
ENSG00000185950,Irs2,ortholog_one2one,IRS2,ENSG00000185950.9
ENSG00000112183,Rbm24,ortholog_one2one,RBM24,ENSG00000112183.15
ENSG00000131174,Cox7b,ortholog_one2one,COX7B,ENSG00000131174.7
ENSG00000138674,Sec31a,ortholog_one2one,SEC31A,ENSG00000138674.17
ENSG00000005421,Pon1,ortholog_one2one,PON1,ENSG00000005421.9
ENSG00000153498,Spaca7,ortholog_one2one,SPACA7,ENSG00000153498.12
ENSG00000165584,Gm5751,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Ssxa1,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Ssxb10,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Ssxb8,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Ssxb5,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Gm6592,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Ssxb1,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Ssx9,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Ssxb2,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Gm14459,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Ssxb9,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Gm21876,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Ssxb3,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000165584,Ssxb6,ortholog_many2many,SSX3,ENSG00000165584.16
ENSG00000149547,Ei24,ortholog_one2one,EI24,ENSG00000149547.15
ENSG00000134873,Cldn10,ortholog_one2one,CLDN10,ENSG00000134873.10
ENSG00000166140,Zfyve19,ortholog_one2one,ZFYVE19,ENSG00000166140.17
ENSG00000124783,Ssr1,ortholog_one2one,SSR1,ENSG00000124783.14
ENSG00000163541,Suclg1,ortholog_one2one,SUCLG1,ENSG00000163541.12
ENSG00000101188,Ntsr1,ortholog_one2one,NTSR1,ENSG00000101188.5
ENSG00000019991,Hgf,ortholog_one2one,HGF,ENSG00000019991.18
ENSG00000180155,Lynx1,ortholog_one2one,LYNX1,ENSG00000180155.20
ENSG00000101189,Mrgbp,ortholog_one2one,MRGBP,ENSG00000101189.7
ENSG00000268009,Gm5751,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Ssxa1,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Ssxb10,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Ssxb8,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Ssxb5,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Gm6592,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Ssxb1,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Ssx9,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Ssxb2,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Gm14459,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Ssxb9,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Gm21876,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Ssxb3,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000268009,Ssxb6,ortholog_many2many,SSX4,ENSG00000268009.6
ENSG00000165650,Pdzd8,ortholog_one2one,PDZD8,ENSG00000165650.12
ENSG00000060491,Ogfr,ortholog_one2one,OGFR,ENSG00000060491.17
ENSG00000133115,Stoml3,ortholog_one2one,STOML3,ENSG00000133115.12
ENSG00000187773,Dipk1c,ortholog_one2one,DIPK1C,ENSG00000187773.9
ENSG00000175018,Tex36,ortholog_one2one,TEX36,ENSG00000175018.13
ENSG00000075336,Timm21,ortholog_one2one,TIMM21,ENSG00000075336.12
ENSG00000068438,Ftsj1,ortholog_one2one,FTSJ1,ENSG00000068438.15
ENSG00000241484,Arhgap8,ortholog_one2one,ARHGAP8,ENSG00000241484.10
ENSG00000088448,Ankrd10,ortholog_one2one,ANKRD10,ENSG00000088448.14
ENSG00000178764,Zhx2,ortholog_one2one,ZHX2,ENSG00000178764.8
ENSG00000107105,Elavl2,ortholog_one2one,ELAVL2,ENSG00000107105.15
ENSG00000204640,Nms,ortholog_one2one,NMS,ENSG00000204640.1
ENSG00000203791,Eef1akmt2,ortholog_one2one,EEF1AKMT2,ENSG00000203791.15
ENSG00000206043,Gm17266,ortholog_one2one,C18orf63,ENSG00000206043.7
ENSG00000243466,Igkv15-103,ortholog_one2many,IGKV1-5,ENSG00000243466.1
ENSG00000147604,Rpl7,ortholog_one2one,RPL7,ENSG00000147604.14
ENSG00000166347,Cyb5a,ortholog_one2one,CYB5A,ENSG00000166347.19
ENSG00000204442,Nalf1,ortholog_one2one,NALF1,ENSG00000204442.4
ENSG00000184497,Tmem255b,ortholog_one2one,TMEM255B,ENSG00000184497.13
ENSG00000143924,Eml4,ortholog_one2one,EML4,ENSG00000143924.19
ENSG00000077147,Tm9sf3,ortholog_one2one,TM9SF3,ENSG00000077147.16
ENSG00000147155,Ebp,ortholog_one2one,EBP,ENSG00000147155.11
ENSG00000145685,Lhfpl2,ortholog_one2one,LHFPL2,ENSG00000145685.14
ENSG00000137273,Foxf2,ortholog_one2one,FOXF2,ENSG00000137273.6
ENSG00000131979,Gch1,ortholog_one2one,GCH1,ENSG00000131979.20
ENSG00000175198,Pcca,ortholog_one2one,PCCA,ENSG00000175198.17
ENSG00000124766,Sox4,ortholog_one2one,SOX4,ENSG00000124766.7
ENSG00000137106,Grhpr,ortholog_one2one,GRHPR,ENSG00000137106.18
ENSG00000145996,Cdkal1,ortholog_one2one,CDKAL1,ENSG00000145996.11
ENSG00000072786,Stk10,ortholog_one2one,STK10,ENSG00000072786.13
ENSG00000134769,Dtna,ortholog_one2one,DTNA,ENSG00000134769.23
ENSG00000202469,Rny3,ortholog_one2many,Y_RNA,ENSG00000202469.1
ENSG00000104324,Cpq,ortholog_one2one,CPQ,ENSG00000104324.16
ENSG00000102048,Asb9,ortholog_one2one,ASB9,ENSG00000102048.16
ENSG00000104081,Bmf,ortholog_one2one,BMF,ENSG00000104081.14
ENSG00000146038,Dcdc2a,ortholog_one2one,DCDC2,ENSG00000146038.12
ENSG00000172201,Id4,ortholog_one2one,ID4,ENSG00000172201.12
ENSG00000165192,Asb11,ortholog_one2one,ASB11,ENSG00000165192.14
ENSG00000197562,Rab40c,ortholog_one2one,RAB40C,ENSG00000197562.10
ENSG00000198146,Zfp770,ortholog_one2one,ZNF770,ENSG00000198146.4
ENSG00000154764,Wnt7a,ortholog_one2one,WNT7A,ENSG00000154764.6
ENSG00000136986,Derl1,ortholog_one2one,DERL1,ENSG00000136986.10
ENSG00000137177,Kif13a,ortholog_one2one,KIF13A,ENSG00000137177.20
ENSG00000137801,Thbs1,ortholog_one2one,THBS1,ENSG00000137801.11
ENSG00000132570,Pcbd2,ortholog_one2one,PCBD2,ENSG00000132570.15
ENSG00000202490,Gm25628,ortholog_one2many,RNU6-597P,ENSG00000202490.1
ENSG00000100298,Apobec3,ortholog_one2one,APOBEC3H,ENSG00000100298.16
ENSG00000101190,Tcfl5,ortholog_one2one,TCFL5,ENSG00000101190.13
ENSG00000134121,Chl1,ortholog_one2one,CHL1,ENSG00000134121.10
ENSG00000185559,Dlk1,ortholog_one2one,DLK1,ENSG00000185559.16
ENSG00000150712,Mtmr12,ortholog_one2one,MTMR12,ENSG00000150712.11
ENSG00000165195,Piga,ortholog_one2one,PIGA,ENSG00000165195.16
ENSG00000101191,Dido1,ortholog_one2one,DIDO1,ENSG00000101191.17
ENSG00000171307,Zdhhc16,ortholog_one2one,ZDHHC16,ENSG00000171307.19
ENSG00000021776,Aqr,ortholog_one2one,AQR,ENSG00000021776.11
ENSG00000257108,Nhlrc4,ortholog_one2one,NHLRC4,ENSG00000257108.2
ENSG00000127578,Wfikkn1,ortholog_one2one,WFIKKN1,ENSG00000127578.7
ENSG00000119121,Trpm6,ortholog_one2one,TRPM6,ENSG00000119121.22
ENSG00000172985,Sh3rf3,ortholog_one2one,SH3RF3,ENSG00000172985.11
ENSG00000180233,Znrf2,ortholog_one2one,ZNRF2,ENSG00000180233.11
ENSG00000144021,Ciao1,ortholog_one2one,CIAO1,ENSG00000144021.3
ENSG00000167930,Fam234a,ortholog_one2one,FAM234A,ENSG00000167930.17
ENSG00000111701,Apobec1,ortholog_one2one,APOBEC1,ENSG00000111701.7
ENSG00000185264,Tex33,ortholog_one2one,TEX33,ENSG00000185264.12
ENSG00000197798,Fam118b,ortholog_one2one,FAM118B,ENSG00000197798.9
ENSG00000177692,Dnajc28,ortholog_one2one,DNAJC28,ENSG00000177692.12
ENSG00000066855,Mtfr1,ortholog_one2one,MTFR1,ENSG00000066855.16
ENSG00000234545,Fam133b,ortholog_one2one,FAM133B,ENSG00000234545.8
ENSG00000159131,Gart,ortholog_one2one,GART,ENSG00000159131.17
ENSG00000253313,2610528J11Rik,ortholog_one2one,C1orf210,ENSG00000253313.6
ENSG00000128309,Mpst,ortholog_one2one,MPST,ENSG00000128309.17
ENSG00000172243,Clec7a,ortholog_one2one,CLEC7A,ENSG00000172243.18
ENSG00000162396,Pars2,ortholog_one2one,PARS2,ENSG00000162396.6
ENSG00000170417,Tmem182,ortholog_one2one,TMEM182,ENSG00000170417.16
ENSG00000203995,Zyg11a,ortholog_one2one,ZYG11A,ENSG00000203995.10
ENSG00000126216,Tubgcp3,ortholog_one2one,TUBGCP3,ENSG00000126216.15
ENSG00000165197,Vegfd,ortholog_one2one,VEGFD,ENSG00000165197.5
ENSG00000073464,Clcn4,ortholog_one2one,CLCN4,ENSG00000073464.13
ENSG00000169902,Tpst1,ortholog_one2one,TPST1,ENSG00000169902.15
ENSG00000113657,Dpysl3,ortholog_one2one,DPYSL3,ENSG00000113657.13
ENSG00000132622,Hspa12b,ortholog_one2one,HSPA12B,ENSG00000132622.11
ENSG00000162378,Zyg11b,ortholog_one2one,ZYG11B,ENSG00000162378.13
ENSG00000159248,Gjd2,ortholog_one2one,GJD2,ENSG00000159248.5
ENSG00000128346,1700088E04Rik,ortholog_one2one,C22orf23,ENSG00000128346.11
ENSG00000104044,Oca2,ortholog_one2one,OCA2,ENSG00000104044.16
ENSG00000070669,Asns,ortholog_one2one,ASNS,ENSG00000070669.17
ENSG00000143891,Galm,ortholog_one2one,GALM,ENSG00000143891.17
ENSG00000101220,1700037H04Rik,ortholog_one2one,C20orf27,ENSG00000101220.18
ENSG00000240563,L1td1,ortholog_one2one,L1TD1,ENSG00000240563.2
ENSG00000100142,Polr2f,ortholog_one2one,POLR2F,ENSG00000100142.16
ENSG00000188909,Bsx,ortholog_one2one,BSX,ENSG00000188909.5
ENSG00000117862,Txndc12,ortholog_one2one,TXNDC12,ENSG00000117862.13
ENSG00000150551,Lypd1,ortholog_one2one,LYPD1,ENSG00000150551.11
ENSG00000164796,Csmd3,ortholog_one2one,CSMD3,ENSG00000164796.18
ENSG00000154143,Panx3,ortholog_one2one,PANX3,ENSG00000154143.3
ENSG00000211599,Igkv17-121,ortholog_one2many,IGKV5-2,ENSG00000211599.2
ENSG00000211599,Igkv17-127,ortholog_one2many,IGKV5-2,ENSG00000211599.2
ENSG00000155858,Lsm11,ortholog_one2one,LSM11,ENSG00000155858.6
ENSG00000149295,Drd2,ortholog_one2one,DRD2,ENSG00000149295.14
ENSG00000158050,Dusp2,ortholog_one2one,DUSP2,ENSG00000158050.5
ENSG00000214360,Efcab9,ortholog_one2one,EFCAB9,ENSG00000214360.5
ENSG00000111261,Mansc1,ortholog_one2one,MANSC1,ENSG00000111261.14
ENSG00000072364,Aff4,ortholog_one2one,AFF4,ENSG00000072364.13
ENSG00000183431,Sf3a3,ortholog_one2one,SF3A3,ENSG00000183431.12
ENSG00000115091,Actr3,ortholog_one2one,ACTR3,ENSG00000115091.12
ENSG00000101222,Spef1,ortholog_one2one,SPEF1,ENSG00000101222.12
ENSG00000128829,Eif2ak4,ortholog_one2one,EIF2AK4,ENSG00000128829.12
ENSG00000158423,Ribc1,ortholog_one2one,RIBC1,ENSG00000158423.17
ENSG00000100151,Pick1,ortholog_one2one,PICK1,ENSG00000100151.16
ENSG00000125817,Cenpb,ortholog_one2one,CENPB,ENSG00000125817.8
ENSG00000125843,Ap5s1,ortholog_one2one,AP5S1,ENSG00000125843.11
ENSG00000144635,Dync1li1,ortholog_one2one,DYNC1LI1,ENSG00000144635.9
ENSG00000199422,Vaultrc-ps1,ortholog_one2one,VTRNA3-1P,ENSG00000199422.1
ENSG00000134595,Sox3,ortholog_one2one,SOX3,ENSG00000134595.9
ENSG00000130829,Dusp9,ortholog_one2one,DUSP9,ENSG00000130829.18
ENSG00000088888,Mavs,ortholog_one2one,MAVS,ENSG00000088888.18
ENSG00000088205,Ddx18,ortholog_one2one,DDX18,ENSG00000088205.13
ENSG00000130822,Pnck,ortholog_one2one,PNCK,ENSG00000130822.16
ENSG00000171561,Or2at4,ortholog_one2one,OR2AT4,ENSG00000171561.4
ENSG00000196092,Pax5,ortholog_one2one,PAX5,ENSG00000196092.14
ENSG00000243725,Ttc4,ortholog_one2one,TTC4,ENSG00000243725.7
ENSG00000110172,Chordc1,ortholog_one2one,CHORDC1,ENSG00000110172.12
ENSG00000199024,Mir103-2,ortholog_one2one,MIR103A2,ENSG00000199024.1
ENSG00000185974,Grk1,ortholog_one2one,GRK1,ENSG00000185974.7
ENSG00000171872,Klf17,ortholog_one2one,KLF17,ENSG00000171872.5
ENSG00000088367,Epb41l1,ortholog_one2one,EPB41L1,ENSG00000088367.23
ENSG00000242265,Peg10,ortholog_one2one,PEG10,ENSG00000242265.6
ENSG00000115593,Smyd1,ortholog_one2one,SMYD1,ENSG00000115593.15
ENSG00000162407,Plpp3,ortholog_one2one,PLPP3,ENSG00000162407.9
ENSG00000139797,Rnf113a1,ortholog_one2one,RNF113B,ENSG00000139797.8
ENSG00000152193,Obi1,ortholog_one2one,OBI1,ENSG00000152193.8
ENSG00000135249,Rint1,ortholog_one2one,RINT1,ENSG00000135249.8
ENSG00000169218,Rspo1,ortholog_one2one,RSPO1,ENSG00000169218.14
ENSG00000157510,Afap1l1,ortholog_one2one,AFAP1L1,ENSG00000157510.14
ENSG00000179399,Gpc5,ortholog_one2one,GPC5,ENSG00000179399.15
ENSG00000122042,Ubl3,ortholog_one2one,UBL3,ENSG00000122042.10
ENSG00000131379,4930590J08Rik,ortholog_one2one,C3orf20,ENSG00000131379.10
ENSG00000134146,Dph6,ortholog_one2one,DPH6,ENSG00000134146.12
ENSG00000163877,Snip1,ortholog_one2one,SNIP1,ENSG00000163877.11
ENSG00000185989,Rasa3,ortholog_one2one,RASA3,ENSG00000185989.11
ENSG00000144227,Nxph2,ortholog_one2one,NXPH2,ENSG00000144227.5
ENSG00000154678,Pde1c,ortholog_one2one,PDE1C,ENSG00000154678.18
ENSG00000145817,Yipf5,ortholog_one2one,YIPF5,ENSG00000145817.17
