,uniprot,annotation,iWAT_HF_cre+_1/iWAT_HF_cre-_1_ratio,FP_iWAT_HF_cre+_1/iWAT_HF_cre-_1_ratio,TP_iWAT_HF_cre+_1/iWAT_HF_cre-_1_ratio,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1_ratio,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1_ratio,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_1_ratio,iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,FP_iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,TP_iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,TPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,TPR-FPR_iWAT_HF_cre+_1/iWAT_HF_cre-_2_ratio,iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,FP_iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,TP_iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_1_ratio,iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,FP_iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,TP_iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,TPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,TPR-FPR_iWAT_HF_cre+_2/iWAT_HF_cre-_2_ratio,iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,FP_iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,TP_iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_1_ratio,iWAT_HF_cre+_3/iWAT_HF_cre-_2_ratio,FP_iWAT_HF_cre+_3/iWAT_HF_cre-_2_ratio,TP_iWAT_HF_cre+_3/iWAT_HF_cre-_2_ratio,TPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2_ratio,FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2_ratio,TPR-FPR_iWAT_HF_cre+_3/iWAT_HF_cre-_2_ratio,iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,FP_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,TP_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1_ratio,iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,FP_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,TP_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2_ratio,iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,FP_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,TP_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1_ratio,iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,FP_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,TP_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2_ratio,iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,FP_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,TP_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1_ratio,iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,FP_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,TP_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2_ratio
158,P20029,,2.0453371149503696,21.0,60.0,0.26548672566371684,0.025119617224880382,0.24036710843883646,2.1439674109164737,18.0,58.0,0.26244343891402716,0.021791767554479417,0.24065167135954774,2.2703126580575557,19.0,58.0,0.25663716814159293,0.022781774580335732,0.2338553935612572,2.376677697797607,15.0,50.0,0.22624434389140272,0.018159806295399514,0.2080845375960032,2.316974255165953,16.0,48.0,0.21238938053097345,0.019138755980861243,0.19325062455011222,2.438376344531082,13.0,46.0,0.2081447963800905,0.015681544028950542,0.19246325235113998,2.8191229787357086,18.0,23.0,0.10550458715596331,0.022304832713754646,0.08319975444220866,2.656171688294796,14.0,19.0,0.09047619047619047,0.018252933507170794,0.07222325696901968,2.7319289898957932,8.0,17.0,0.0779816513761468,0.009900990099009901,0.0680806612771369,2.567220087360024,8.0,15.0,0.07142857142857142,0.010416666666666666,0.06101190476190476,1.1976278845675863,71.0,39.0,0.17972350230414746,0.0885286783042394,0.09119482399990807,0.9947338769746116,78.0,37.0,0.1778846153846154,0.10209424083769633,0.07579037454691906
159,Q60994,TP,2.0339967358934508,22.0,62.0,0.2743362831858407,0.02631578947368421,0.24802049371215648,2.237476576944889,17.0,53.0,0.2398190045248869,0.020581113801452784,0.2192378907234341,1.9802819475669846,26.0,74.0,0.3274336283185841,0.03117505995203837,0.29625856836654574,2.19149653239237,20.0,61.0,0.27601809954751133,0.024213075060532687,0.25180502448697867,2.51288869911976,11.0,35.0,0.15486725663716813,0.013157894736842105,0.14170936190032601,2.739140333570224,8.0,27.0,0.12217194570135746,0.009650180940892641,0.11252176476046483,3.70437669073329,2.0,6.0,0.027522935779816515,0.0024783147459727386,0.025044621033843778,3.749141629071939,1.0,1.0,0.004761904761904762,0.001303780964797914,0.0034581237971068484,3.251676540964873,1.0,6.0,0.027522935779816515,0.0012376237623762376,0.026285312017440277,3.2946838672086662,0.0,4.0,0.01904761904761905,0.0,0.01904761904761905,1.1342790895558186,80.0,44.0,0.20276497695852536,0.09975062344139651,0.10301435351712884,1.139101310742406,59.0,30.0,0.14423076923076922,0.07722513089005235,0.06700563834071686
160,Q8K2I4,,2.0306735168405035,22.0,62.0,0.2743362831858407,0.02631578947368421,0.24802049371215648,2.065187222125541,22.0,60.0,0.27149321266968324,0.026634382566585957,0.24485883010309728,2.065965085166036,26.0,69.0,0.3053097345132743,0.03117505995203837,0.27413467456123597,2.10821353422502,23.0,67.0,0.3031674208144796,0.02784503631961259,0.275322384494867,2.0535290616722457,27.0,64.0,0.2831858407079646,0.03229665071770335,0.2508891899902612,2.1108145603563084,24.0,61.0,0.27601809954751133,0.028950542822677925,0.2470675567248334,2.306119005989486,25.0,44.0,0.2018348623853211,0.030978934324659233,0.17085592806066188,2.2474405068642995,23.0,34.0,0.1619047619047619,0.02998696219035202,0.1319177997144099,1.9810715848042804,27.0,41.0,0.18807339449541285,0.03341584158415842,0.15465755291125444,1.9206354735842375,25.0,32.0,0.1523809523809524,0.032552083333333336,0.11982886904761905,1.1328533411408677,80.0,44.0,0.20276497695852536,0.09975062344139651,0.10301435351712884,1.034232124863619,73.0,34.0,0.16346153846153846,0.09554973821989529,0.06791180024164317
161,Q8R2G4,,2.030275286888826,22.0,62.0,0.2743362831858407,0.02631578947368421,0.24802049371215648,1.8628506392152722,26.0,65.0,0.29411764705882354,0.031476997578692496,0.26264064948013105,2.2628960682605777,20.0,58.0,0.25663716814159293,0.023980815347721823,0.23265635279387112,2.1032061643609707,23.0,67.0,0.3031674208144796,0.02784503631961259,0.275322384494867,2.2524788609537967,19.0,51.0,0.22566371681415928,0.022727272727272728,0.20293644408688655,2.107826006679268,24.0,61.0,0.27601809954751133,0.028950542822677925,0.2470675567248334,2.9737315405462965,13.0,17.0,0.0779816513761468,0.0161090458488228,0.061872605527323994,2.120749737330345,28.0,43.0,0.20476190476190476,0.03650586701434159,0.16825603774756318,2.867207421928983,5.0,14.0,0.06422018348623854,0.006188118811881188,0.05803206467435735,2.0124680066181755,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952,1.3016385563335982,61.0,37.0,0.17050691244239632,0.07605985037406483,0.09444706206833149,0.4087140359655851,194.0,74.0,0.3557692307692308,0.25392670157068065,0.10184252919855014
162,Q80W54,FP,2.02604418298237,23.0,63.0,0.27876106194690264,0.02751196172248804,0.2512491002244146,2.273024145088106,17.0,48.0,0.2171945701357466,0.020581113801452784,0.19661345633429383,2.260905611738805,21.0,58.0,0.25663716814159293,0.025179856115107913,0.231457312026485,2.515620317618488,13.0,41.0,0.18552036199095023,0.015738498789346248,0.169781863201604,2.2320160264869067,21.0,53.0,0.2345132743362832,0.025119617224880382,0.20939365711140281,2.5017677819916675,10.0,39.0,0.17647058823529413,0.012062726176115802,0.16440786205917832,3.03594575515257,12.0,16.0,0.07339449541284404,0.01486988847583643,0.05852460693700761,3.0500973791577324,10.0,11.0,0.05238095238095238,0.01303780964797914,0.03934314273297324,2.5660443907144015,10.0,22.0,0.10091743119266056,0.012376237623762377,0.08854119356889818,2.5784384026247076,8.0,15.0,0.07142857142857142,0.010416666666666666,0.06101190476190476,1.159910803334929,78.0,42.0,0.1935483870967742,0.09725685785536159,0.0962915292414126,1.1341197101880294,60.0,30.0,0.14423076923076922,0.07853403141361257,0.06569673781715665
163,P01027,TP,2.024587664016187,23.0,64.0,0.2831858407079646,0.02751196172248804,0.25567387898547655,1.7364696569179248,30.0,73.0,0.33031674208144796,0.03631961259079903,0.29399712949064893,2.17830087641042,23.0,66.0,0.2920353982300885,0.027577937649880094,0.2644574605802084,1.897917613086105,30.0,77.0,0.34841628959276016,0.03631961259079903,0.31209667700196114,2.103456832982726,27.0,61.0,0.26991150442477874,0.03229665071770335,0.23761485370707539,1.838110619283489,44.0,77.0,0.34841628959276016,0.05307599517490953,0.29534029441785065,2.554457220010375,24.0,37.0,0.16972477064220184,0.02973977695167286,0.13998499369052897,2.175716417530964,27.0,38.0,0.18095238095238095,0.035202086049543675,0.14575029490283728,2.5721958462684587,9.0,22.0,0.10091743119266056,0.011138613861386138,0.08977881733127442,2.1916974316941915,16.0,26.0,0.12380952380952381,0.020833333333333332,0.10297619047619049,1.4929280190555716,47.0,28.0,0.12903225806451613,0.05860349127182045,0.07042876679269568,1.0742444994240987,66.0,33.0,0.15865384615384615,0.08638743455497382,0.07226641159887233
164,Q9QXT0,,2.01759175422306,23.0,64.0,0.2831858407079646,0.02751196172248804,0.25567387898547655,1.89643411926217,26.0,65.0,0.29411764705882354,0.031476997578692496,0.26264064948013105,2.0544302334794797,26.0,69.0,0.3053097345132743,0.03117505995203837,0.27413467456123597,1.941007342292537,29.0,74.0,0.334841628959276,0.035108958837772396,0.2997326701215036,2.184589000168982,23.0,56.0,0.24778761061946902,0.02751196172248804,0.22027564889698098,2.086203158607117,24.0,62.0,0.28054298642533937,0.028950542822677925,0.2515924436026614,2.728387471095954,21.0,27.0,0.12385321100917432,0.026022304832713755,0.09783090617646056,2.7545417241303642,12.0,16.0,0.0761904761904762,0.01564537157757497,0.06054510461290123,2.6904849919851426,8.0,18.0,0.08256880733944955,0.009900990099009901,0.07266781724043965,2.7148816329246968,6.0,10.0,0.047619047619047616,0.0078125,0.039806547619047616,1.1887116124458648,75.0,39.0,0.17972350230414746,0.09351620947630923,0.08620729282783823,1.174923148328213,55.0,28.0,0.1346153846153846,0.07198952879581152,0.06262585581957308
165,Q69ZN6,,2.017463816620981,23.0,64.0,0.2831858407079646,0.02751196172248804,0.25567387898547655,2.079850499634018,21.0,59.0,0.2669683257918552,0.025423728813559324,0.2415445969782959,2.289677192156799,19.0,57.0,0.252212389380531,0.022781774580335732,0.22943061480019525,2.3597986189437834,15.0,50.0,0.22624434389140272,0.018159806295399514,0.2080845375960032,2.090731643403389,27.0,62.0,0.2743362831858407,0.03229665071770335,0.24203963246813734,2.175890119815451,23.0,57.0,0.2579185520361991,0.027744270205066344,0.23017428183113278,1.9939303824696188,35.0,67.0,0.3073394495412844,0.04337050805452292,0.2639689414867615,1.7910506312405754,34.0,60.0,0.2857142857142857,0.04432855280312908,0.24138573291115661,1.9877719704705825,26.0,41.0,0.18807339449541285,0.03217821782178218,0.15589517667363068,1.7831346071466825,30.0,40.0,0.19047619047619047,0.0390625,0.15141369047619047,0.8595505265886565,138.0,64.0,0.29493087557603687,0.17206982543640897,0.12286105013962789,0.6167280582075514,148.0,57.0,0.27403846153846156,0.193717277486911,0.08032118405155056
166,G3X9Q1,,1.9910124075178717,23.0,64.0,0.2831858407079646,0.02751196172248804,0.25567387898547655,2.1342093129349085,18.0,58.0,0.26244343891402716,0.021791767554479417,0.24065167135954774,1.9821456858245396,26.0,73.0,0.3230088495575221,0.03117505995203837,0.2918337896054838,2.1330773350155234,21.0,65.0,0.29411764705882354,0.025423728813559324,0.26869391824526423,2.2778718993492872,17.0,49.0,0.2168141592920354,0.02033492822966507,0.19647923106237034,2.443840598165349,12.0,44.0,0.19909502262443438,0.014475271411338963,0.1846197512130954,2.7504123918089713,20.0,24.0,0.11009174311926606,0.024783147459727387,0.08530859565953867,2.8434221488738287,10.0,13.0,0.06190476190476191,0.01303780964797914,0.04886695225678277,2.3483310444593815,14.0,28.0,0.12844036697247707,0.017326732673267328,0.11111363429920974,2.4395831894293827,11.0,19.0,0.09047619047619047,0.014322916666666666,0.0761532738095238,1.0639765532431655,90.0,48.0,0.22119815668202766,0.11221945137157108,0.10897870531045659,1.117043593155961,61.0,31.0,0.14903846153846154,0.07984293193717278,0.06919552960128876
167,Q8BH24,,1.972827410674821,23.0,64.0,0.2831858407079646,0.02751196172248804,0.25567387898547655,2.5810524567319844,8.0,30.0,0.13574660633484162,0.009685230024213076,0.12606137631062855,1.902416985753957,28.0,76.0,0.336283185840708,0.03357314148681055,0.3027100443538974,2.5183767755850677,12.0,41.0,0.18552036199095023,0.014527845036319613,0.1709925169546306,2.0081542706125983,30.0,67.0,0.29646017699115046,0.03588516746411483,0.2605750095270356,2.6391511100687866,9.0,31.0,0.14027149321266968,0.010856453558504222,0.12941503965416545,1.71440480558157,41.0,84.0,0.3853211009174312,0.05080545229244114,0.33451564862499006,1.7546867097745595,35.0,61.0,0.2904761904761905,0.04563233376792699,0.2448438567082635,1.3501081098362548,71.0,87.0,0.39908256880733944,0.08787128712871287,0.31121128167862655,1.3886324019343883,52.0,64.0,0.3047619047619048,0.06770833333333333,0.23705357142857147,0.45556065762907455,243.0,93.0,0.42857142857142855,0.3029925187032419,0.12557890986818665,0.4558998446700024,184.0,71.0,0.34134615384615385,0.24083769633507854,0.10050845751107532
168,Q9CQY5,,1.9205667098195047,24.0,64.0,0.2831858407079646,0.028708133971291867,0.25447770673667275,2.096898574051927,21.0,59.0,0.2669683257918552,0.025423728813559324,0.2415445969782959,2.249164543487389,21.0,58.0,0.25663716814159293,0.025179856115107913,0.231457312026485,2.433231151493758,15.0,47.0,0.21266968325791855,0.018159806295399514,0.19450987696251903,2.5987498883792037,9.0,32.0,0.1415929203539823,0.01076555023923445,0.13082737011474785,2.7978535460106504,8.0,23.0,0.10407239819004525,0.009650180940892641,0.09442221724915262,3.406724167856538,6.0,6.0,0.027522935779816515,0.007434944237918215,0.0200879915418983,3.3552136224113194,2.0,6.0,0.02857142857142857,0.002607561929595828,0.025963866641832742,2.46083790610208,13.0,25.0,0.11467889908256881,0.01608910891089109,0.09858979017167772,2.4075697485620053,12.0,21.0,0.1,0.015625,0.084375,1.4050056847450243,51.0,32.0,0.14746543778801843,0.06359102244389027,0.08387441534412816,1.313552422147744,40.0,23.0,0.11057692307692307,0.05235602094240838,0.058220902134514696
169,Q5SSH8,TP,1.8936990226242139,24.0,68.0,0.3008849557522124,0.028708133971291867,0.27217682178092056,3.0019099927249604,5.0,20.0,0.09049773755656108,0.006053268765133172,0.08444446879142792,1.9867165752357077,26.0,72.0,0.3185840707964602,0.03117505995203837,0.28740901084442183,3.1026622891104014,6.0,25.0,0.11312217194570136,0.007263922518159807,0.10585824942754155,1.2263409150413158,77.0,103.0,0.4557522123893805,0.09210526315789473,0.36364694923148577,2.3573236785410874,14.0,49.0,0.22171945701357465,0.016887816646562123,0.2048316403670125,2.2971308146890776,25.0,45.0,0.20642201834862386,0.030978934324659233,0.17544308402396463,2.298245271622728,22.0,33.0,0.15714285714285714,0.028683181225554105,0.12845967591730303,1.688953719179098,44.0,62.0,0.28440366972477066,0.054455445544554455,0.2299482241802162,1.6883105640178921,33.0,49.0,0.23333333333333334,0.04296875,0.19036458333333334,0.9402844989168029,114.0,57.0,0.2626728110599078,0.14214463840399003,0.12052817265591778,0.9014562386983915,90.0,40.0,0.19230769230769232,0.11780104712041885,0.07450664518727347
170,P70206,,1.8718113540348529,26.0,68.0,0.3008849557522124,0.03110047846889952,0.2697844772833129,1.7628609836718658,30.0,70.0,0.3167420814479638,0.03631961259079903,0.28042246885716476,2.1114585204022642,24.0,67.0,0.29646017699115046,0.02877697841726619,0.2676831985738843,2.0102428938132246,25.0,73.0,0.33031674208144796,0.03026634382566586,0.3000503982557821,2.261419601659474,17.0,51.0,0.22566371681415928,0.02033492822966507,0.20532878858449422,2.175241024695512,23.0,57.0,0.2579185520361991,0.027744270205066344,0.23017428183113278,2.3729089503217393,24.0,43.0,0.19724770642201836,0.02973977695167286,0.16750792947034548,2.2509334434433454,23.0,34.0,0.1619047619047619,0.02998696219035202,0.1319177997144099,1.8958259202625347,32.0,46.0,0.21100917431192662,0.039603960396039604,0.171405213915887,1.7720928012892851,30.0,41.0,0.19523809523809524,0.0390625,0.15617559523809524,0.848234881244318,140.0,64.0,0.29493087557603687,0.1745635910224439,0.12036728455359297,0.6863166572138629,129.0,57.0,0.27403846153846156,0.168848167539267,0.10519029399919455
171,Q9Z1M7,,1.8558335793080059,26.0,69.0,0.3053097345132743,0.03110047846889952,0.2742092560443748,2.206849266337212,17.0,53.0,0.2398190045248869,0.020581113801452784,0.2192378907234341,2.1450843892735265,23.0,67.0,0.29646017699115046,0.027577937649880094,0.26888223934127037,2.5038348200766793,13.0,43.0,0.19457013574660634,0.015738498789346248,0.1788316369572601,1.8153012863040268,38.0,77.0,0.3407079646017699,0.045454545454545456,0.2952534191472244,2.1890887667322576,22.0,57.0,0.2579185520361991,0.026537997587454766,0.23138055444874436,1.7342531566756483,41.0,82.0,0.3761467889908257,0.05080545229244114,0.32534133669838455,1.7319897522478092,35.0,62.0,0.29523809523809524,0.04563233376792699,0.24960576147016825,1.0004900761917799,120.0,108.0,0.4954128440366973,0.1485148514851485,0.34689799255154874,0.9964690596690845,89.0,91.0,0.43333333333333335,0.11588541666666667,0.31744791666666666,0.771338964638035,153.0,75.0,0.3456221198156682,0.19077306733167082,0.15484905248399738,0.7291328430581344,120.0,53.0,0.2548076923076923,0.15706806282722513,0.09773962948046716
172,P27046,,1.853892567057386,26.0,69.0,0.3053097345132743,0.03110047846889952,0.2742092560443748,1.8174033907922098,26.0,65.0,0.29411764705882354,0.031476997578692496,0.26264064948013105,2.047708128944155,26.0,70.0,0.30973451327433627,0.03117505995203837,0.2785594533222979,2.0189536964529258,24.0,72.0,0.3257918552036199,0.029055690072639227,0.29673616513098067,2.361588357092126,15.0,46.0,0.20353982300884957,0.017942583732057416,0.18559723927679214,2.3478709742259745,15.0,50.0,0.22624434389140272,0.018094089264173704,0.20815025462722903,1.8761408656480794,39.0,77.0,0.3532110091743119,0.048327137546468404,0.30488387162784353,1.5239048367637342,44.0,75.0,0.35714285714285715,0.05736636245110821,0.29977649469174894,2.0886106157684408,22.0,38.0,0.1743119266055046,0.027227722772277228,0.14708420383322737,1.7346169747892397,31.0,44.0,0.20952380952380953,0.040364583333333336,0.1691592261904762,0.7235146982976894,165.0,76.0,0.35023041474654376,0.2057356608478803,0.14449475389866345,0.3313359522612825,216.0,81.0,0.3894230769230769,0.28272251308900526,0.10670056383407167
173,Q9EQH2,,1.8486413202629202,26.0,70.0,0.30973451327433627,0.03110047846889952,0.27863403480543675,2.182750371063127,18.0,57.0,0.2579185520361991,0.021791767554479417,0.2361267844817197,1.6785024519097773,37.0,85.0,0.37610619469026546,0.04436450839328537,0.3317416862969801,2.0203462464839315,24.0,72.0,0.3257918552036199,0.029055690072639227,0.29673616513098067,2.0125476369029722,30.0,67.0,0.29646017699115046,0.03588516746411483,0.2605750095270356,2.3694284811022044,14.0,47.0,0.21266968325791855,0.016887816646562123,0.19578186661135644,2.5064090232669187,24.0,38.0,0.1743119266055046,0.02973977695167286,0.14457214965383175,2.152365962177147,27.0,40.0,0.19047619047619047,0.035202086049543675,0.1552741044266468,2.387631807678875,13.0,27.0,0.12385321100917432,0.01608910891089109,0.10776410209828323,2.0318311344942477,19.0,30.0,0.14285714285714285,0.024739583333333332,0.11811755952380952,0.8767152521221185,131.0,63.0,0.2903225806451613,0.1633416458852868,0.12698093475987451,0.4827294738802852,175.0,70.0,0.33653846153846156,0.22905759162303665,0.10748086991542491
174,Q8VCS3,,1.8389122548384207,27.0,70.0,0.30973451327433627,0.03229665071770335,0.27743786255663294,1.8464200513229023,26.0,65.0,0.29411764705882354,0.031476997578692496,0.26264064948013105,1.8952476057520393,28.0,78.0,0.34513274336283184,0.03357314148681055,0.3115596018760213,1.9104901460104682,30.0,75.0,0.3393665158371041,0.03631961259079903,0.30304690324630507,1.8562063805121998,35.0,73.0,0.3230088495575221,0.041866028708133975,0.28114282084938813,1.8864859703957066,41.0,75.0,0.3393665158371041,0.04945717732207479,0.2899093385150293,2.027331259077052,33.0,66.0,0.30275229357798167,0.040892193308550186,0.26186010026943146,1.5494169153037118,42.0,74.0,0.3523809523809524,0.054758800521512385,0.29762215185944,1.7473144339197144,39.0,57.0,0.26146788990825687,0.04826732673267327,0.2132005631755836,1.2676424780515176,63.0,71.0,0.3380952380952381,0.08203125,0.2560639880952381,1.0374372716260298,96.0,48.0,0.22119815668202766,0.11970074812967581,0.10149740855235186,0.519580210700628,170.0,66.0,0.3173076923076923,0.22251308900523561,0.09479460330245668
175,P08122,TP,1.827829613418696,27.0,71.0,0.3141592920353982,0.03229665071770335,0.2818626413176949,1.5992137164288904,43.0,77.0,0.34841628959276016,0.05205811138014528,0.2963581782126149,2.4710162254943917,14.0,46.0,0.20353982300884957,0.016786570743405275,0.1867532522654443,2.250135072278533,18.0,59.0,0.2669683257918552,0.021791767554479417,0.24517655823737577,2.264815523260938,17.0,51.0,0.22566371681415928,0.02033492822966507,0.20532878858449422,2.058971419670158,25.0,65.0,0.29411764705882354,0.030156815440289506,0.263960831618534,1.1738589646892594,86.0,113.0,0.518348623853211,0.10656753407682776,0.4117810897763833,0.8767364890066819,104.0,114.0,0.5428571428571428,0.13559322033898305,0.4072639225181598,1.4931560151023981,60.0,76.0,0.3486238532110092,0.07425742574257425,0.2743664274684349,1.1942759273249646,70.0,76.0,0.3619047619047619,0.09114583333333333,0.2707589285714286,0.9113187570932682,121.0,60.0,0.2764976958525346,0.15087281795511223,0.12562487789742235,0.574253564258629,156.0,63.0,0.30288461538461536,0.20418848167539266,0.0986961337092227
176,Q8VDL4,TP,1.8202987603276892,27.0,72.0,0.3185840707964602,0.03229665071770335,0.28628742007875685,2.244353556431042,17.0,51.0,0.23076923076923078,0.020581113801452784,0.210188116967778,2.187897063959122,23.0,65.0,0.28761061946902655,0.027577937649880094,0.26003268181914646,2.619686603836422,12.0,38.0,0.17194570135746606,0.014527845036319613,0.15741785632114644,2.499652677339914,11.0,37.0,0.16371681415929204,0.013157894736842105,0.15055891942244992,2.946479266842292,5.0,18.0,0.08144796380090498,0.006031363088057901,0.07541660071284707,2.409822360420505,24.0,42.0,0.1926605504587156,0.02973977695167286,0.16292077350704276,2.170364981779222,27.0,40.0,0.19047619047619047,0.035202086049543675,0.1552741044266468,2.374720390479616,13.0,28.0,0.12844036697247707,0.01608910891089109,0.11235125806158598,2.133505399743477,17.0,28.0,0.13333333333333333,0.022135416666666668,0.11119791666666666,0.9704399101586392,110.0,55.0,0.2534562211981567,0.1371571072319202,0.11629911396623649,0.6910398143652947,127.0,56.0,0.2692307692307692,0.1662303664921466,0.10300040273862263
177,Q61072,,1.8006884296335257,27.0,72.0,0.3185840707964602,0.03229665071770335,0.28628742007875685,1.9765119581828883,25.0,65.0,0.29411764705882354,0.03026634382566586,0.2638513032331577,1.7805764895870293,32.0,82.0,0.36283185840707965,0.03836930455635491,0.32446255385072476,1.9641347619103389,28.0,74.0,0.334841628959276,0.03389830508474576,0.3009433238745302,1.5337621585130423,49.0,88.0,0.3893805309734513,0.05861244019138756,0.33076809078206376,1.73235748046143,47.0,81.0,0.3665158371040724,0.05669481302774427,0.3098210240763281,1.7962898435348515,41.0,78.0,0.3577981651376147,0.05080545229244114,0.30699271284517354,1.4402927331313886,46.0,83.0,0.3952380952380952,0.05997392438070404,0.3352641708573912,1.7458481885457873,39.0,57.0,0.26146788990825687,0.04826732673267327,0.2132005631755836,1.3880934660474684,52.0,64.0,0.3047619047619048,0.06770833333333333,0.23705357142857147,0.7071052076029266,168.0,76.0,0.35023041474654376,0.20947630922693267,0.1407541055196111,0.3111653800474021,224.0,84.0,0.40384615384615385,0.2931937172774869,0.11065243656866697
178,Q60902,FP,1.7823903051104368,28.0,73.0,0.3230088495575221,0.03349282296650718,0.28951602659101494,2.304276594637682,15.0,45.0,0.20361990950226244,0.018159806295399514,0.18546010320686293,1.966826348478766,27.0,74.0,0.3274336283185841,0.03237410071942446,0.2950595275991596,2.496447381779958,14.0,43.0,0.19457013574660634,0.01694915254237288,0.17762098320423345,2.530044488412799,10.0,34.0,0.1504424778761062,0.011961722488038277,0.13848075538806792,3.074702571339069,5.0,15.0,0.06787330316742081,0.006031363088057901,0.06184194007936291,2.18607050513586,32.0,53.0,0.24311926605504589,0.03965303593556382,0.20346623011948206,1.536133363974138,43.0,74.0,0.3523809523809524,0.0560625814863103,0.2963183708946421,2.193726110689768,18.0,33.0,0.15137614678899083,0.022277227722772276,0.12909891906621856,1.5420313574331892,43.0,55.0,0.2619047619047619,0.055989583333333336,0.20591517857142858,1.556922546094014,41.0,23.0,0.10599078341013825,0.05112219451371571,0.054868588896422536,0.8670426877802294,96.0,40.0,0.19230769230769232,0.1256544502617801,0.06665324204591222
