,uniprot,annotation,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_1/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_2/iWAT_chow_cre-_2,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_1,log2_norm_ratio_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2,TPR-FPR_iWAT_chow_cre+_3/iWAT_chow_cre-_2
181,Q9EQH2,TP,2.441816091688579,0.2709677419354839,0.03234501347708895,0.23862272845839494,2.1340669755650876,0.3161290322580645,0.03504043126684636,0.28108860099121813,2.3344573208685104,0.17419354838709677,0.01078167115902965,0.16341187722806713,1.985068680611346,0.22580645161290322,0.029649595687331536,0.1961568559255717,0.768939508340612,0.3827956989247312,0.21024258760107817,0.17255311132365303,,,,
182,Q99LJ1,,2.4248768565128445,0.2731182795698925,0.03234501347708895,0.24077326609280353,1.1346847458503557,0.5440860215053763,0.09973045822102426,0.44435556328435205,2.7238413803045693,0.09462365591397849,0.008086253369272238,0.08653740254470625,1.392009745508408,0.3870967741935484,0.07816711590296496,0.3089296582905834,1.0416106289612046,0.26666666666666666,0.1293800539083558,0.13728661275831086,,,,
183,P56564,,2.419202542681267,0.2731182795698925,0.03234501347708895,0.24077326609280353,inf,0.01935483870967742,0.005390835579514825,0.013964003130162595,1.443844023672581,0.410752688172043,0.0862533692722372,0.3244993188998058,inf,0.004301075268817204,0.0,0.004301075268817204,0.5533247734967822,0.45806451612903226,0.2830188679245283,0.17504564820450397,inf,0.015053763440860216,0.0026954177897574125,0.012358345651102803
184,P35564,TP,2.41401919317732,0.2731182795698925,0.03234501347708895,0.24077326609280353,1.8924241614893766,0.37849462365591396,0.04582210242587601,0.33267252123003793,2.3318686170844214,0.17634408602150536,0.01078167115902965,0.16556241486247572,1.7686340612628044,0.2752688172043011,0.05121293800539083,0.22405587919891023,0.9633473864895142,0.2903225806451613,0.14555256064690028,0.14477001999826103,,,,
185,P27773,TP,2.412893360146169,0.2752688172043011,0.03234501347708895,0.24292380372721212,2.2422553188052046,0.28817204301075267,0.03504043126684636,0.2531316117439063,2.5396062392432897,0.13333333333333333,0.008086253369272238,0.1252470799640611,2.327328673768652,0.17419354838709677,0.0215633423180593,0.1526302060690375,0.8811923822564981,0.32688172043010755,0.18059299191374664,0.1462887285163609,,,,
186,Q02819,TP,2.404569964499514,0.27741935483870966,0.03234501347708895,0.2450743413616207,2.11939474113885,0.3225806451612903,0.03773584905660377,0.28484479610468655,1.762600784184805,0.30752688172043013,0.05929919137466307,0.24822769034576705,1.4357860366904678,0.3763440860215054,0.07816711590296496,0.2981769701185404,1.5871821450058,0.11397849462365592,0.05390835579514825,0.06007013882850767,1.2874140454663394,0.17204301075268819,0.07816711590296496,0.09387589484972322
187,O09164,TP,2.4030885859770215,0.27956989247311825,0.03234501347708895,0.2472248789960293,2.2812457467253413,0.2709677419354839,0.03504043126684636,0.23592731066863754,1.7992400286877965,0.2967741935483871,0.05390835579514825,0.24286583775323883,1.6357576653024433,0.3247311827956989,0.05929919137466307,0.26543199142103585,0.5238470776958964,0.4731182795698925,0.29110512129380056,0.18201315827609194,,,,
188,Q8C341,TP,2.397291986977658,0.2817204301075269,0.03234501347708895,0.24937541663043794,2.558961418375584,0.210752688172043,0.026954177897574125,0.1837985102744689,1.7578017033086495,0.3096774193548387,0.05929919137466307,0.25037822798017567,1.8778316105729027,0.24946236559139784,0.04043126684636118,0.20903109874503667,1.2360783043682644,0.2064516129032258,0.10512129380053908,0.10133031910268672,1.3831548595873944,0.14193548387096774,0.05929919137466307,0.08263629249630466
189,Q8R2Y2,,2.381753911706548,0.2838709677419355,0.03234501347708895,0.25152595426484653,1.9086919499418127,0.3763440860215054,0.04582210242587601,0.33052198359562934,2.378369681523286,0.16774193548387098,0.01078167115902965,0.15696026432484134,1.8636681956248782,0.2537634408602151,0.0431266846361186,0.21063675622409647,,,,,,,,
190,O09159,,2.3726912123438364,0.2838709677419355,0.03234501347708895,0.25152595426484653,2.267660178650333,0.27956989247311825,0.03504043126684636,0.2445294612062719,1.9966280263909084,0.24516129032258063,0.03773584905660377,0.20742544126597687,1.8499574685637317,0.25591397849462366,0.0431266846361186,0.21278729385850506,0.5833494952766188,0.45376344086021503,0.2695417789757412,0.1842216618844738,,,,
191,B2RX70,,2.369656307093273,0.2838709677419355,0.03234501347708895,0.25152595426484653,2.1712728114667317,0.30752688172043013,0.03504043126684636,0.2724864504535838,1.978728343006163,0.24946236559139784,0.03773584905660377,0.21172651653479407,1.7387053232459486,0.2946236559139785,0.05121293800539083,0.24341071790858765,0.6670920594411278,0.421505376344086,0.2398921832884097,0.18161319305567633,,,,
192,Q9Z2B5,TP,2.3691989259567197,0.2838709677419355,0.03234501347708895,0.25152595426484653,2.192666338677223,0.3010752688172043,0.03504043126684636,0.26603483755035795,1.7392101126077502,0.3204301075268817,0.05929919137466307,0.2611309161522187,1.5210380011945803,0.35913978494623655,0.0673854447439353,0.29175434020230123,0.7159919598302076,0.4064516129032258,0.22641509433962265,0.18003651856360314,,,,
193,Q99LR1,TP,2.366074742456235,0.2860215053763441,0.03234501347708895,0.2536764918992551,2.4795043930488534,0.23225806451612904,0.026954177897574125,0.20530388661855492,1.650444826833994,0.3548387096774194,0.0646900269541779,0.29014868272324146,1.7222349532929395,0.3010752688172043,0.05121293800539083,0.24986233081181347,,,,,,,,
194,Q6P5E4,TP,2.352787560616065,0.28817204301075267,0.03234501347708895,0.2558270295336637,2.149742738431335,0.3118279569892473,0.03504043126684636,0.27678752572240095,1.6522504168991425,0.35268817204301073,0.0646900269541779,0.2879981450888328,1.40756607058074,0.3849462365591398,0.07816711590296496,0.30677912065617485,1.4181564703632927,0.16774193548387098,0.08086253369272237,0.08687940179114861,1.2005187719997672,0.2021505376344086,0.09973045822102426,0.10242007941338434
195,Q9EPK6,TP,2.352192903011903,0.2903225806451613,0.03234501347708895,0.25797756716807235,2.129828737580241,0.31827956989247314,0.03504043126684636,0.2832391386256268,1.8035954241735739,0.28817204301075267,0.05390835579514825,0.23426368721560442,1.5395917346082395,0.35053763440860214,0.0646900269541779,0.2858476074544242,1.498859553992672,0.13548387096774195,0.07008086253369272,0.06540300843404923,1.2619025123822143,0.1913978494623656,0.0889487870619946,0.102449062400371
196,Q8VDL4,TP,2.345229428842165,0.2924731182795699,0.03234501347708895,0.26012810480248094,2.1520659951671632,0.3096774193548387,0.03504043126684636,0.27463698808799236,2.321545903669251,0.17849462365591398,0.01078167115902965,0.16771295249688434,2.0867429458605753,0.20430107526881722,0.026954177897574125,0.1773468973712431,0.8626641663771325,0.33548387096774196,0.18328840970350405,0.1521954612642379,,,,
197,Q3UPY5,TP,2.327434694383183,0.2946236559139785,0.03234501347708895,0.26227864243688953,inf,0.0064516129032258064,0.0026954177897574125,0.003756195113468394,1.9120912280766516,0.2645161290322581,0.04582210242587601,0.21869402660638207,inf,0.030107526881720432,0.005390835579514825,0.024716691302205607,0.8703717774054097,0.32903225806451614,0.18059299191374664,0.1484392661507695,inf,0.0064516129032258064,0.0026954177897574125,0.003756195113468394
198,Q9CYA0,TP,2.324746734634972,0.2967741935483871,0.03234501347708895,0.2644291800712981,inf,0.02795698924731183,0.008086253369272238,0.019870735878039593,2.3159370626407285,0.1827956989247312,0.01078167115902965,0.17201402776570154,inf,0.021505376344086023,0.005390835579514825,0.016114540764571198,1.0798123112900142,0.24946236559139784,0.12398921832884097,0.12547314726255687,inf,0.02795698924731183,0.005390835579514825,0.022566153667797004
199,O70423,TP,2.3222457000686694,0.2989247311827957,0.03234501347708895,0.26657971770570676,1.4765796704428253,0.45806451612903226,0.07008086253369272,0.38798365359533954,1.9010192332500064,0.2752688172043011,0.04582210242587601,0.22944671477842507,1.01371367949049,0.4752688172043011,0.1320754716981132,0.34319334550618785,1.2258509545155314,0.2086021505376344,0.1078167115902965,0.1007854389473379,,,,
200,O08795,TP,2.31872085493805,0.3010752688172043,0.03234501347708895,0.26873025534011535,2.7081637992953973,0.17634408602150536,0.0215633423180593,0.15478074370344608,2.1315816121043727,0.2129032258064516,0.02425876010781671,0.18864446569863488,2.479385032328047,0.13548387096774195,0.016172506738544475,0.11931136422919747,0.8999517843152105,0.3118279569892473,0.1725067385444744,0.1393212184447729,1.2748018524937617,0.18064516129032257,0.08086253369272237,0.0997826275976002
201,Q9ERR7,TP,2.3129988824873333,0.3032258064516129,0.03234501347708895,0.27088079297452394,1.7526785215039922,0.3956989247311828,0.05121293800539083,0.34448598672579195,1.736885035877923,0.32688172043010755,0.05929919137466307,0.2675825290554445,1.1349251507609095,0.443010752688172,0.11590296495956873,0.32710778772860327,1.2540155180117432,0.2,0.10242587601078167,0.09757412398921834,,,,
202,Q6P1H4,,2.3117469815852525,0.3053763440860215,0.03234501347708895,0.27303133060893253,2.2191914328048448,0.2946236559139785,0.03504043126684636,0.2595832246471321,1.7014279463508923,0.3333333333333333,0.05929919137466307,0.27403414195867026,1.567232873436812,0.34408602150537637,0.0646900269541779,0.27939599455119846,0.9360026349634855,0.2989247311827957,0.15633423180592992,0.1425904993768658,0.8288542100042817,0.3053763440860215,0.15363881401617252,0.15173753006984897
203,E9QM38,,2.3101391731533862,0.3053763440860215,0.03234501347708895,0.27303133060893253,2.2315002578841003,0.2903225806451613,0.03504043126684636,0.25528214937831495,,,,,,,,,0.5596935917549296,0.45806451612903226,0.2749326145552561,0.18313190157377618,,,,
204,P70206,,2.3083160187433998,0.3053763440860215,0.03234501347708895,0.27303133060893253,2.232634456831286,0.2903225806451613,0.03504043126684636,0.25528214937831495,1.8426514334521698,0.2860215053763441,0.05121293800539083,0.23480856737095324,1.7253303474063837,0.3010752688172043,0.05121293800539083,0.24986233081181347,0.7404591374628116,0.3913978494623656,0.22641509433962265,0.16498275512274296,,,,
205,E9Q723,,2.2965277998759612,0.3053763440860215,0.03234501347708895,0.27303133060893253,2.240790838865259,0.2903225806451613,0.03504043126684636,0.25528214937831495,1.7464437908509345,0.3118279569892473,0.05929919137466307,0.25252876561458426,1.6490673057065597,0.3204301075268817,0.05929919137466307,0.2611309161522187,1.1839688333567382,0.21935483870967742,0.1078167115902965,0.11153812711938092,1.1136389961672404,0.23010752688172043,0.11320754716981132,0.1168999797119091
206,O54734,TP,2.293657672666659,0.3053763440860215,0.03234501347708895,0.27303133060893253,1.6371850256247498,0.41935483870967744,0.05390835579514825,0.3654464829145292,2.285635317822014,0.1913978494623656,0.013477088948787063,0.17792076051357852,1.5875231466464321,0.33763440860215055,0.06199460916442048,0.2756397994377301,1.6791599111283948,0.09032258064516129,0.05121293800539083,0.03910964263977045,1.00809438790769,0.2537634408602151,0.1293800539083558,0.12438338695185927
207,Q60634,,2.2898935567862835,0.30752688172043013,0.03234501347708895,0.2751818682433412,2.0800811221171425,0.33978494623655914,0.03773584905660377,0.3020490971799554,1.1812704220783223,0.49032258064516127,0.12398921832884097,0.3663333623163203,,,,,,,,,,,,
208,O08917,,2.286265473167466,0.30752688172043013,0.03234501347708895,0.2751818682433412,2.0448138139676604,0.34838709677419355,0.04043126684636118,0.3079558299278324,1.356498411012314,0.44731182795698926,0.09973045822102426,0.347581369735965,1.0734072276788358,0.46236559139784944,0.12668463611859837,0.33568095527925107,0.7328657783946037,0.4,0.22641509433962265,0.17358490566037738,,,,
209,O35598,,2.275723182004488,0.30752688172043013,0.03234501347708895,0.2751818682433412,1.892091897119905,0.38064516129032255,0.04582210242587601,0.3348230588644465,1.7857322681527112,0.3053763440860215,0.05390835579514825,0.25146798829087325,1.3604614591344553,0.3913978494623656,0.0889487870619946,0.302449062400371,0.5950079302736803,0.44731182795698926,0.2641509433962264,0.18316088456076285,,,,
210,Q8BP92,TP,2.2646097119051576,0.30752688172043013,0.03234501347708895,0.2751818682433412,2.349671306937009,0.24516129032258063,0.03234501347708895,0.21281627684549168,1.8448513810306109,0.2838709677419355,0.05121293800539083,0.23265802973654465,1.888273451928789,0.24301075268817204,0.03773584905660377,0.20527490363156828,0.5095056395619814,0.4774193548387097,0.29110512129380056,0.1863142335449091,,,,
211,Q62087,TP,2.2474374584706736,0.3096774193548387,0.03234501347708895,0.27733240587774977,1.4161653044553206,0.4817204301075269,0.07277628032345014,0.4089441497840768,1.9767452394485678,0.24946236559139784,0.03773584905660377,0.21172651653479407,1.1038335612995422,0.45161290322580644,0.11859838274932614,0.3330145204764803,1.0699897345590281,0.25161290322580643,0.12398921832884097,0.12762368489696546,,,,
212,P57759,TP,2.247385729893581,0.3118279569892473,0.03234501347708895,0.27948294351215835,2.28410018640674,0.26666666666666666,0.03504043126684636,0.2316262353998203,1.74480670582182,0.3118279569892473,0.05929919137466307,0.25252876561458426,1.7398816382013058,0.2903225806451613,0.05121293800539083,0.23910964263977047,,,,,,,,
213,E9PVB5,FP,2.242505723513218,0.3139784946236559,0.03234501347708895,0.28163348114656694,2.126189186800539,0.3225806451612903,0.03504043126684636,0.28754021389444395,1.4420222611962699,0.410752688172043,0.0862533692722372,0.3244993188998058,1.2840662003499181,0.4129032258064516,0.09703504043126684,0.3158681853751848,1.3033797943462488,0.1870967741935484,0.09703504043126684,0.09006173376228155,1.172470381454774,0.2086021505376344,0.1078167115902965,0.1007854389473379
214,Q8K2I4,,2.2415260744111465,0.3139784946236559,0.03504043126684636,0.27893806335680954,2.2291415202522407,0.2903225806451613,0.03504043126684636,0.25528214937831495,1.9278970979939152,0.2623655913978495,0.0431266846361186,0.21923890676173088,1.8738730197013362,0.2537634408602151,0.0431266846361186,0.21063675622409647,1.0250775973593609,0.26881720430107525,0.1320754716981132,0.13674173260296205,0.9981001670216587,0.25806451612903225,0.1320754716981132,0.12598904443091904
215,Q5SSH8,TP,2.232537883110738,0.3139784946236559,0.03504043126684636,0.27893806335680954,2.279946285010669,0.2731182795698925,0.03504043126684636,0.23807784830304612,1.6357792323687328,0.35913978494623655,0.0646900269541779,0.29444975799205864,1.6415481101349905,0.3225806451612903,0.05929919137466307,0.26328145378662726,0.8325087551352962,0.34623655913978496,0.18867924528301888,0.15755731385676608,0.8653242808564311,0.2903225806451613,0.1509433962264151,0.13937918441874622
216,Q9CY27,TP,2.232207788347092,0.3161290322580645,0.03504043126684636,0.28108860099121813,1.635039352507485,0.421505376344086,0.05390835579514825,0.3675970205489378,,,,,,,,,,,,,,,,
217,Q8CIF4,TP,2.2246171259369407,0.31827956989247314,0.03504043126684636,0.2832391386256268,2.6845451988141105,0.18064516129032257,0.0215633423180593,0.15908181897226326,1.6539760129642014,0.35053763440860214,0.0646900269541779,0.2858476074544242,2.0722645617076982,0.2064516129032258,0.029649595687331536,0.17680201721589428,0.9773077484703223,0.2860215053763441,0.14016172506738545,0.14585978030895863,1.4226429451686962,0.13763440860215054,0.05660377358490566,0.08103063501724488
218,Q99LI2,TP,2.2217946866394294,0.3204301075268817,0.03504043126684636,0.28538967626003536,2.51006524871695,0.221505376344086,0.026954177897574125,0.1945511984465119,1.6323399621737584,0.36129032258064514,0.0646900269541779,0.2966002956264672,1.8789710001176063,0.24731182795698925,0.04043126684636118,0.20688056111062808,0.5658791686048453,0.4559139784946237,0.2722371967654987,0.183676781729125,0.8395568545035701,0.2989247311827957,0.1509433962264151,0.14798133495638063
219,Q6PHU5,TP,2.2167554752608103,0.3225806451612903,0.03504043126684636,0.28754021389444395,2.2282374231335194,0.2903225806451613,0.03504043126684636,0.25528214937831495,1.7996505388427955,0.2946236559139785,0.05390835579514825,0.24071530011883024,1.7694929625818314,0.2731182795698925,0.05121293800539083,0.22190534156450165,,,,,,,,
220,F8VQL0,TP,2.2160085030256957,0.3247311827956989,0.03504043126684636,0.28969075152885254,2.2462038498735244,0.2838709677419355,0.03504043126684636,0.24883053647508913,2.020828614113157,0.24086021505376345,0.03504043126684636,0.2058197837869171,2.0093844368273133,0.221505376344086,0.029649595687331536,0.1918557806567545,0.7386233437221389,0.3913978494623656,0.22641509433962265,0.16498275512274296,,,,
221,Q9D024,TP,2.203910034521229,0.32688172043010755,0.03504043126684636,0.2918412891632612,2.4280450269703313,0.23440860215053763,0.026954177897574125,0.2074544242529635,1.9481009779475222,0.25806451612903225,0.04043126684636118,0.21763324928267108,2.130596446262952,0.2,0.026954177897574125,0.1730458221024259,0.8425612223645345,0.34408602150537637,0.18598382749326145,0.15810219401211492,1.052103338634841,0.24301075268817204,0.11590296495956873,0.12710778772860332
222,Q9D7B7,,2.2010714745762154,0.32903225806451614,0.03504043126684636,0.2939918267976698,2.2896474629775674,0.2645161290322581,0.03504043126684636,0.2294756977654117,2.1669061471177313,0.2064516129032258,0.0215633423180593,0.1848882705851665,2.2138426113854104,0.1913978494623656,0.02425876010781671,0.16713908935454888,1.076828043150491,0.25161290322580643,0.12398921832884097,0.12762368489696546,1.1508111553730471,0.221505376344086,0.1105121293800539,0.11099324696403211
